district_name,year,original_url,snapshot_timestamp,snapshot_url,snapshot_date,superintendent,legal_name,beds_code,institution_id,scrape_success,scrape_error
COHOES CITY SCHOOL DISTRICT,2017,https://data.nysed.gov/profile.php?instid=800000055422,20170207233028,https://web.archive.org/web/20170207233028/https://data.nysed.gov/profile.php?instid=800000055422,2017-02-07 23:30:28,JENNIFER SPRING,COHOES CITY SCHOOL DISTRICT,010500010000,800000055422,True,
COHOES CITY SCHOOL DISTRICT,2019,https://data.nysed.gov/profile.php?instid=800000055422,20190502005024,https://web.archive.org/web/20190502005024/https://data.nysed.gov/profile.php?instid=800000055422,2019-05-02 00:50:24,JENNIFER SPRING,COHOES CITY SCHOOL DISTRICT,010500010000,800000055422,True,
COHOES CITY SCHOOL DISTRICT,2020,https://data.nysed.gov/profile.php?instid=800000055422,20201208090523,https://web.archive.org/web/20201208090523/https://data.nysed.gov/profile.php?instid=800000055422,2020-12-08 09:05:23,PEGGY O'SHEA,COHOES CITY SCHOOL DISTRICT,010500010000,800000055422,True,
COHOES CITY SCHOOL DISTRICT,2021,https://data.nysed.gov/profile.php?instid=800000055422,20211209020442,https://web.archive.org/web/20211209020442/https://data.nysed.gov/profile.php?instid=800000055422,2021-12-09 02:04:42,PEGGY O'SHEA,COHOES CITY SCHOOL DISTRICT,010500010000,800000055422,True,
COHOES CITY SCHOOL DISTRICT,2022,https://data.nysed.gov/profile.php?instid=800000055422,20220813064307,https://web.archive.org/web/20220813064307/https://data.nysed.gov/profile.php?instid=800000055422,2022-08-13 06:43:07,PEGGY O'SHEA,COHOES CITY SCHOOL DISTRICT,010500010000,800000055422,True,
COHOES CITY SCHOOL DISTRICT,2023,https://data.nysed.gov/profile.php?instid=800000055422,20230622092519,https://web.archive.org/web/20230622092519/https://data.nysed.gov/profile.php?instid=800000055422,2023-06-22 09:25:19,PEGGY O'SHEA,COHOES CITY SCHOOL DISTRICT,010500010000,800000055422,True,
COHOES CITY SCHOOL DISTRICT,2024,https://data.nysed.gov/profile.php?instid=800000055422,20241201173353,https://web.archive.org/web/20241201173353/https://data.nysed.gov/profile.php?instid=800000055422,2024-12-01 17:33:53,PEGGY O'SHEA,COHOES CITY SCHOOL DISTRICT,010500010000,800000055422,True,
COHOES CITY SCHOOL DISTRICT,2025,https://data.nysed.gov/profile.php?instid=800000055422,20250507012923,https://web.archive.org/web/20250507012923/https://data.nysed.gov/profile.php?instid=800000055422,2025-05-07 01:29:23,PEGGY O'SHEA,COHOES CITY SCHOOL DISTRICT,010500010000,800000055422,True,
COLD SPRING HARBOR CSD,2017,https://data.nysed.gov/profile.php?instid=800000037394,20170217224607,https://web.archive.org/web/20170217224607/https://data.nysed.gov/profile.php?instid=800000037394,2017-02-17 22:46:07,ROBERT FENTER,COLD SPRING HARBOR CENTRAL SCHOOL DISTRICT,580402060000,800000037394,True,
COLD SPRING HARBOR CSD,2019,https://data.nysed.gov/profile.php?instid=800000037394,20190503013412,https://web.archive.org/web/20190503013412/https://data.nysed.gov/profile.php?instid=800000037394,2019-05-03 01:34:12,ROBERT FENTER,COLD SPRING HARBOR CENTRAL SCHOOL DISTRICT,580402060000,800000037394,True,
COLD SPRING HARBOR CSD,2020,https://data.nysed.gov/profile.php?instid=800000037394,20201027204919,https://web.archive.org/web/20201027204919/https://data.nysed.gov/profile.php?instid=800000037394,2020-10-27 20:49:19,ROBERT FENTER,COLD SPRING HARBOR CENTRAL SCHOOL DISTRICT,580402060000,800000037394,True,
COLD SPRING HARBOR CSD,2021,https://data.nysed.gov/profile.php?instid=800000037394,20211016205104,https://web.archive.org/web/20211016205104/https://data.nysed.gov/profile.php?instid=800000037394,2021-10-16 20:51:04,JILL GIERASCH,COLD SPRING HARBOR CENTRAL SCHOOL DISTRICT,580402060000,800000037394,True,
COLD SPRING HARBOR CSD,2022,https://data.nysed.gov/profile.php?instid=800000037394,20220519050007,https://web.archive.org/web/20220519050007/https://data.nysed.gov/profile.php?instid=800000037394,2022-05-19 05:00:07,JILL GIERASCH,COLD SPRING HARBOR CENTRAL SCHOOL DISTRICT,580402060000,800000037394,True,
COLD SPRING HARBOR CSD,2023,https://data.nysed.gov/profile.php?instid=800000037394,20231209075031,https://web.archive.org/web/20231209075031/https://data.nysed.gov/profile.php?instid=800000037394,2023-12-09 07:50:31,JILL GIERASCH,COLD SPRING HARBOR CENTRAL SCHOOL DISTRICT,580402060000,800000037394,True,
COLD SPRING HARBOR CSD,2024,https://data.nysed.gov/profile.php?instid=800000037394,20241012220426,https://web.archive.org/web/20241012220426/https://data.nysed.gov/profile.php?instid=800000037394,2024-10-12 22:04:26,JOSEPH MONASTERO,COLD SPRING HARBOR CENTRAL SCHOOL DISTRICT,580402060000,800000037394,True,
COLD SPRING HARBOR CSD,2025,https://data.nysed.gov/profile.php?instid=800000037394,20250517211643,https://web.archive.org/web/20250517211643/https://data.nysed.gov/profile.php?instid=800000037394,2025-05-17 21:16:43,JOSEPH MONASTERO,COLD SPRING HARBOR CENTRAL SCHOOL DISTRICT,580402060000,800000037394,True,
COLTON-PIERREPONT CSD,2017,https://data.nysed.gov/profile.php?instid=800000038885,20170217170705,https://web.archive.org/web/20170217170705/https://data.nysed.gov/profile.php?instid=800000038885,2017-02-17 17:07:05,JOSEPH KARDASH,COLTON-PIERREPONT CENTRAL SCHOOL DISTRICT,510501040000,800000038885,True,
COLTON-PIERREPONT CSD,2019,https://data.nysed.gov/profile.php?instid=800000038885,20190503000636,https://web.archive.org/web/20190503000636/https://data.nysed.gov/profile.php?instid=800000038885,2019-05-03 00:06:36,JAMES NEE,COLTON-PIERREPONT CENTRAL SCHOOL DISTRICT,510501040000,800000038885,True,
COLTON-PIERREPONT CSD,2020,https://data.nysed.gov/profile.php?instid=800000038885,20200813064435,https://web.archive.org/web/20200813064435/https://data.nysed.gov/profile.php?instid=800000038885,2020-08-13 06:44:35,JAMES NEE,COLTON-PIERREPONT CENTRAL SCHOOL DISTRICT,510501040000,800000038885,True,
COLTON-PIERREPONT CSD,2021,https://data.nysed.gov/profile.php?instid=800000038885,20210809050015,https://web.archive.org/web/20210809050015/https://data.nysed.gov/profile.php?instid=800000038885,2021-08-09 05:00:15,JAMES NEE,COLTON-PIERREPONT CENTRAL SCHOOL DISTRICT,510501040000,800000038885,True,
COLTON-PIERREPONT CSD,2022,https://data.nysed.gov/profile.php?instid=800000038885,20220122215909,https://web.archive.org/web/20220122215909/https://data.nysed.gov/profile.php?instid=800000038885,2022-01-22 21:59:09,JAMES NEE,COLTON-PIERREPONT CENTRAL SCHOOL DISTRICT,510501040000,800000038885,True,
COLTON-PIERREPONT CSD,2023,https://data.nysed.gov/profile.php?instid=800000038885,20230924021140,https://web.archive.org/web/20230924021140/https://data.nysed.gov/profile.php?instid=800000038885,2023-09-24 02:11:40,JAMES NEE,COLTON-PIERREPONT CENTRAL SCHOOL DISTRICT,510501040000,800000038885,True,
COLTON-PIERREPONT CSD,2024,https://data.nysed.gov/profile.php?instid=800000038885,20240617112255,https://web.archive.org/web/20240617112255/https://data.nysed.gov/profile.php?instid=800000038885,2024-06-17 11:22:55,JAMES NEE,COLTON-PIERREPONT CENTRAL SCHOOL DISTRICT,510501040000,800000038885,True,
COLTON-PIERREPONT CSD,2025,https://data.nysed.gov/profile.php?instid=800000038885,20250522112301,https://web.archive.org/web/20250522112301/https://data.nysed.gov/profile.php?instid=800000038885,2025-05-22 11:23:01,JAMES NEE,COLTON-PIERREPONT CENTRAL SCHOOL DISTRICT,510501040000,800000038885,True,
COMMACK UFSD,2017,https://data.nysed.gov/profile.php?instid=800000037281,20170217224634,https://web.archive.org/web/20170217224634/https://data.nysed.gov/profile.php?instid=800000037281,2017-02-17 22:46:34,DONALD JAMES,COMMACK UNION FREE SCHOOL DISTRICT,580410030000,800000037281,True,
COMMACK UFSD,2019,https://data.nysed.gov/profile.php?instid=800000037281,20190503013415,https://web.archive.org/web/20190503013415/https://data.nysed.gov/profile.php?instid=800000037281,2019-05-03 01:34:15,DONALD JAMES,COMMACK UNION FREE SCHOOL DISTRICT,580410030000,800000037281,True,
COMMACK UFSD,2020,https://data.nysed.gov/profile.php?instid=800000037281,20201202121330,https://web.archive.org/web/20201202121330/https://data.nysed.gov/profile.php?instid=800000037281,2020-12-02 12:13:30,DONALD JAMES,COMMACK UNION FREE SCHOOL DISTRICT,580410030000,800000037281,True,
COMMACK UFSD,2021,https://data.nysed.gov/profile.php?instid=800000037281,20210924114108,https://web.archive.org/web/20210924114108/https://data.nysed.gov/profile.php?instid=800000037281,2021-09-24 11:41:08,DONALD JAMES,COMMACK UNION FREE SCHOOL DISTRICT,580410030000,800000037281,True,
COMMACK UFSD,2022,https://data.nysed.gov/profile.php?instid=800000037281,20220517035427,https://web.archive.org/web/20220517035427/https://data.nysed.gov/profile.php?instid=800000037281,2022-05-17 03:54:27,DAVID FLATLEY,COMMACK UNION FREE SCHOOL DISTRICT,580410030000,800000037281,True,
COMMACK UFSD,2023,https://data.nysed.gov/profile.php?instid=800000037281,20231204122031,https://web.archive.org/web/20231204122031/https://data.nysed.gov/profile.php?instid=800000037281,2023-12-04 12:20:31,JORDAN COX,COMMACK UNION FREE SCHOOL DISTRICT,580410030000,800000037281,True,
COMMACK UFSD,2024,https://data.nysed.gov/profile.php?instid=800000037281,20240909011743,https://web.archive.org/web/20240909011743/https://data.nysed.gov/profile.php?instid=800000037281,2024-09-09 01:17:43,JORDAN COX,COMMACK UNION FREE SCHOOL DISTRICT,580410030000,800000037281,True,
COMMACK UFSD,2025,https://data.nysed.gov/profile.php?instid=800000037281,20250509085636,https://web.archive.org/web/20250509085636/https://data.nysed.gov/profile.php?instid=800000037281,2025-05-09 08:56:36,JORDAN COX,COMMACK UNION FREE SCHOOL DISTRICT,580410030000,800000037281,True,
CONNETQUOT CSD,2017,https://data.nysed.gov/profile.php?instid=800000037121,20170217224655,https://web.archive.org/web/20170217224655/https://data.nysed.gov/profile.php?instid=800000037121,2017-02-17 22:46:55,LYNDA ADAMS,CONNETQUOT CENTRAL SCHOOL DISTRICT,580507060000,800000037121,True,
CONNETQUOT CSD,2019,https://data.nysed.gov/profile.php?instid=800000037121,20190503013418,https://web.archive.org/web/20190503013418/https://data.nysed.gov/profile.php?instid=800000037121,2019-05-03 01:34:18,LYNDA ADAMS,CONNETQUOT CENTRAL SCHOOL DISTRICT,580507060000,800000037121,True,
CONNETQUOT CSD,2020,https://data.nysed.gov/profile.php?instid=800000037121,20201020063452,https://web.archive.org/web/20201020063452/https://data.nysed.gov/profile.php?instid=800000037121,2020-10-20 06:34:52,LYNDA ADAMS,CONNETQUOT CENTRAL SCHOOL DISTRICT,580507060000,800000037121,True,
CONNETQUOT CSD,2021,https://data.nysed.gov/profile.php?instid=800000037121,20210815161226,https://web.archive.org/web/20210815161226/https://data.nysed.gov/profile.php?instid=800000037121,2021-08-15 16:12:26,LYNDA ADAMS,CONNETQUOT CENTRAL SCHOOL DISTRICT,580507060000,800000037121,True,
CONNETQUOT CSD,2022,https://data.nysed.gov/profile.php?instid=800000037121,20220818051027,https://web.archive.org/web/20220818051027/https://data.nysed.gov/profile.php?instid=800000037121,2022-08-18 05:10:27,LYNDA ADAMS,CONNETQUOT CENTRAL SCHOOL DISTRICT,580507060000,800000037121,True,
CONNETQUOT CSD,2023,https://data.nysed.gov/profile.php?instid=800000037121,20231208030457,https://web.archive.org/web/20231208030457/https://data.nysed.gov/profile.php?instid=800000037121,2023-12-08 03:04:57,JOSEPH CENTAMORE,CONNETQUOT CENTRAL SCHOOL DISTRICT,580507060000,800000037121,True,
CONNETQUOT CSD,2024,https://data.nysed.gov/profile.php?instid=800000037121,20240805192940,https://web.archive.org/web/20240805192940/https://data.nysed.gov/profile.php?instid=800000037121,2024-08-05 19:29:40,JOSEPH CENTAMORE,CONNETQUOT CENTRAL SCHOOL DISTRICT,580507060000,800000037121,True,
CONNETQUOT CSD,2025,https://data.nysed.gov/profile.php?instid=800000037121,20250516074340,https://web.archive.org/web/20250516074340/https://data.nysed.gov/profile.php?instid=800000037121,2025-05-16 07:43:40,JOSEPH CENTAMORE,CONNETQUOT CENTRAL SCHOOL DISTRICT,580507060000,800000037121,True,
COOPERSTOWN CSD,2017,https://data.nysed.gov/profile.php?instid=800000033959,20170216153155,https://web.archive.org/web/20170216153155/https://data.nysed.gov/profile.php?instid=800000033959,2017-02-16 15:31:55,WILLIAM CRANKSHAW,COOPERSTOWN CENTRAL SCHOOL DISTRICT,471701040000,800000033959,True,
COOPERSTOWN CSD,2019,https://data.nysed.gov/profile.php?instid=800000033959,20190502211547,https://web.archive.org/web/20190502211547/https://data.nysed.gov/profile.php?instid=800000033959,2019-05-02 21:15:47,WILLIAM CRANKSHAW,COOPERSTOWN CENTRAL SCHOOL DISTRICT,471701040000,800000033959,True,
COOPERSTOWN CSD,2020,https://data.nysed.gov/profile.php?instid=800000033959,20201125053626,https://web.archive.org/web/20201125053626/https://data.nysed.gov/profile.php?instid=800000033959,2020-11-25 05:36:26,ROMONA WENCK,COOPERSTOWN CENTRAL SCHOOL DISTRICT,471701040000,800000033959,True,
COOPERSTOWN CSD,2021,https://data.nysed.gov/profile.php?instid=800000033959,20210928142552,https://web.archive.org/web/20210928142552/https://data.nysed.gov/profile.php?instid=800000033959,2021-09-28 14:25:52,SARAH SPROSS,COOPERSTOWN CENTRAL SCHOOL DISTRICT,471701040000,800000033959,True,
COOPERSTOWN CSD,2022,https://data.nysed.gov/profile.php?instid=800000033959,20220526015145,https://web.archive.org/web/20220526015145/https://data.nysed.gov/profile.php?instid=800000033959,2022-05-26 01:51:45,SARAH SPROSS,COOPERSTOWN CENTRAL SCHOOL DISTRICT,471701040000,800000033959,True,
COOPERSTOWN CSD,2023,https://data.nysed.gov/profile.php?instid=800000033959,20230910180215,https://web.archive.org/web/20230910180215/https://data.nysed.gov/profile.php?instid=800000033959,2023-09-10 18:02:15,SARAH SPROSS,COOPERSTOWN CENTRAL SCHOOL DISTRICT,471701040000,800000033959,True,
COOPERSTOWN CSD,2024,https://data.nysed.gov/profile.php?instid=800000033959,20240917051920,https://web.archive.org/web/20240917051920/https://data.nysed.gov/profile.php?instid=800000033959,2024-09-17 05:19:20,SARAH SPROSS,COOPERSTOWN CENTRAL SCHOOL DISTRICT,471701040000,800000033959,True,
COOPERSTOWN CSD,2025,https://data.nysed.gov/profile.php?instid=800000033959,20250508191746,https://web.archive.org/web/20250508191746/https://data.nysed.gov/profile.php?instid=800000033959,2025-05-08 19:17:46,SARAH SPROSS,COOPERSTOWN CENTRAL SCHOOL DISTRICT,471701040000,800000033959,True,
COPENHAGEN CSD,2017,https://data.nysed.gov/profile.php?instid=800000051088,20170211154830,https://web.archive.org/web/20170211154830/https://data.nysed.gov/profile.php?instid=800000051088,2017-02-11 15:48:30,SCOTT CONNELL,COPENHAGEN CENTRAL SCHOOL DISTRICT,230201040000,800000051088,True,
COPENHAGEN CSD,2019,https://data.nysed.gov/profile.php?instid=800000051088,20190502123258,https://web.archive.org/web/20190502123258/https://data.nysed.gov/profile.php?instid=800000051088,2019-05-02 12:32:58,SCOTT CONNELL,COPENHAGEN CENTRAL SCHOOL DISTRICT,230201040000,800000051088,True,
COPENHAGEN CSD,2021,https://data.nysed.gov/profile.php?instid=800000051088,20211209093604,https://web.archive.org/web/20211209093604/https://data.nysed.gov/profile.php?instid=800000051088,2021-12-09 09:36:04,SCOTT CONNELL,COPENHAGEN CENTRAL SCHOOL DISTRICT,230201040000,800000051088,True,
COPENHAGEN CSD,2022,https://data.nysed.gov/profile.php?instid=800000051088,20220810084931,https://web.archive.org/web/20220810084931/https://data.nysed.gov/profile.php?instid=800000051088,2022-08-10 08:49:31,SCOTT CONNELL,COPENHAGEN CENTRAL SCHOOL DISTRICT,230201040000,800000051088,True,
COPENHAGEN CSD,2023,https://data.nysed.gov/profile.php?instid=800000051088,20230810212456,https://web.archive.org/web/20230810212456/https://data.nysed.gov/profile.php?instid=800000051088,2023-08-10 21:24:56,SCOTT CONNELL,COPENHAGEN CENTRAL SCHOOL DISTRICT,230201040000,800000051088,True,
COPENHAGEN CSD,2024,https://data.nysed.gov/profile.php?instid=800000051088,20240622195151,https://web.archive.org/web/20240622195151/https://data.nysed.gov/profile.php?instid=800000051088,2024-06-22 19:51:51,SCOTT CONNELL,COPENHAGEN CENTRAL SCHOOL DISTRICT,230201040000,800000051088,True,
COPENHAGEN CSD,2025,https://data.nysed.gov/profile.php?instid=800000051088,20250510103730,https://web.archive.org/web/20250510103730/https://data.nysed.gov/profile.php?instid=800000051088,2025-05-10 10:37:30,SCOTT CONNELL,COPENHAGEN CENTRAL SCHOOL DISTRICT,230201040000,800000051088,True,
COPIAGUE UFSD,2017,https://data.nysed.gov/profile.php?instid=800000037792,20170217224722,https://web.archive.org/web/20170217224722/https://data.nysed.gov/profile.php?instid=800000037792,2017-02-17 22:47:22,KATHLEEN BANNON,COPIAGUE UNION FREE SCHOOL DISTRICT,580105030000,800000037792,True,
COPIAGUE UFSD,2019,https://data.nysed.gov/profile.php?instid=800000037792,20190503013422,https://web.archive.org/web/20190503013422/https://data.nysed.gov/profile.php?instid=800000037792,2019-05-03 01:34:22,KATHLEEN BANNON,COPIAGUE UNION FREE SCHOOL DISTRICT,580105030000,800000037792,True,
COPIAGUE UFSD,2020,https://data.nysed.gov/profile.php?instid=800000037792,20201027050402,https://web.archive.org/web/20201027050402/https://data.nysed.gov/profile.php?instid=800000037792,2020-10-27 05:04:02,KATHLEEN BANNON,COPIAGUE UNION FREE SCHOOL DISTRICT,580105030000,800000037792,True,
COPIAGUE UFSD,2021,https://data.nysed.gov/profile.php?instid=800000037792,20210815161235,https://web.archive.org/web/20210815161235/https://data.nysed.gov/profile.php?instid=800000037792,2021-08-15 16:12:35,KATHLEEN BANNON,COPIAGUE UNION FREE SCHOOL DISTRICT,580105030000,800000037792,True,
COPIAGUE UFSD,2022,https://data.nysed.gov/profile.php?instid=800000037792,20220120092447,https://web.archive.org/web/20220120092447/https://data.nysed.gov/profile.php?instid=800000037792,2022-01-20 09:24:47,KATHLEEN BANNON,COPIAGUE UNION FREE SCHOOL DISTRICT,580105030000,800000037792,True,
COPIAGUE UFSD,2023,https://data.nysed.gov/profile.php?instid=800000037792,20231204034036,https://web.archive.org/web/20231204034036/https://data.nysed.gov/profile.php?instid=800000037792,2023-12-04 03:40:36,KATHLEEN BANNON,COPIAGUE UNION FREE SCHOOL DISTRICT,580105030000,800000037792,True,
COPIAGUE UFSD,2024,https://data.nysed.gov/profile.php?instid=800000037792,20240914045123,https://web.archive.org/web/20240914045123/https://data.nysed.gov/profile.php?instid=800000037792,2024-09-14 04:51:23,KATHLEEN BANNON,COPIAGUE UNION FREE SCHOOL DISTRICT,580105030000,800000037792,True,
COPIAGUE UFSD,2025,https://data.nysed.gov/profile.php?instid=800000037792,20250514145757,https://web.archive.org/web/20250514145757/https://data.nysed.gov/profile.php?instid=800000037792,2025-05-14 14:57:57,KATHLEEN BANNON,COPIAGUE UNION FREE SCHOOL DISTRICT,580105030000,800000037792,True,
